Region,Name,Height
KARJAT, Sankshi Fort ,800
ROHA,Avchitgad,977
DHULE,Songir fort,997
ROHA,Songiri,1000
ROHA, Tala Fort ,1000
KARJAT, Sondai Fort ,1200
KARJAT,Irshalgad Fort ***,1213
ROHA, Ghosalgad Veergad ,1222
MANDANGAD, Sagargad Fort ,1357
LONAVALA,Sarasgad Fort,1433
ROHA,Surgad Fort,1507
PALGHAR,Tandulwadi,1524
KARJAT, Karnala Fort ,1538
BHIMASHANKAR,Peth Fort - Kothaligad Fort,1550
PALGHAR,Kaldurg,1550
KARJAT, Peb Fort - Vikatgad *** ,1564
NASHIK,Bhupatgad,1603
MANDANGAD,Mandangad,1606
PALGHAR,Asherigad Fort***,1680
MAHABALESHWAR,Rasalgad ***,1767
ROHA,Birwadi,1799
PALGHAR,Adsul***,1826
KARJAT, Manikgad Fort,1876
PALGHAR,Kohoj Fort,1889
DHULE,Laling fort,1945
DHULE,Galna fort,1968
KOLHAPUR-SOUTH,"Kalanandigad,Pargad",2000
BHIMASHANKAR,Padar Fort***,2002
BHIMASHANKAR,Tungi,2019
LONAVALA,Kurdugad,2021
LONAVALA, Sudhagad Fort - Bhorapgad,2030
MANMAD,Gorakhgad Fort ***,2116
BHOR,Kavlya,2124
BHIMASHANKAR,Gorakhgad Fort,2137
MANDANGAD,Palgad/Paldurga,2160
KOLHAPUR-SOUTH,Hargapurgad,2250
PALGHAR,Gambhirgad,2252
BHOR,Chandragad Fort - Dhavlya - Arthur Seat Trel,2257
KARJAT,Kalavantin Durg Fort,2318
KARJAT,Prabalgad Fort,2318
LONAVALA,Dhak Bahiri Caves - Bhimgad ***,2320
DHULE,Bhamer fort,2443
KOLHAPUR-SOUTH,Mansantosh,2460
BHOR,Mangalgad / Kangori,2465
DHULE,Kankrala Fort,2476
KOLHAPUR-SOUTH,Manohar/Manohargag***,2500
KARJAT, Matheran ,2516
LONAVALA, Ghangad Fort ***,2565
KARJAT, Chanderi Fort *** ,2592
KARAD,Machchhindragad,2595
KARJAT,Shri Malanggad Fort ***,2596
KOLHAPUR,Vishalgad,2598
PALGHAR,Takmak,2616
MANMAD,Antur Fort,2700
LONAVALA,Rajmachi Fort,2710
JUNNAR,Naneghat Caves,2724
SHAHAPUR,Mahuli Fort,2785
MANMAD,Tankai,2788
MAHABALESHWAR,Sumargad,2801
KARAD,Gunwantgad/Morgiri,2819
PUNE,Raigad Fort,2829
JUNNAR,Bhairavgad Fort Moroshi ***,2835
KOLHAPUR-SOUTH,Rangna,2867
JUNNAR,Narayangad,2872
KARAD,Vasantgad,2950
SATARA,Varugad Fort,2952
SATARA,Santoshgad Fort,2965
PUNE, Lingana Fort ***,2979
IGATPURI,Kavnai Fort,2998
KOYNA,Bhairavgad,3004
KOLHAPUR-SOUTH,Samangad,3005
LONAVALA,Korigad Fort,3049
MAHABALESHWAR,Mahipatgad,3090
KARAD,Sadashivgad,3100
KOLHAPUR,Panhala,3127
BAGLAN,Mangi-Tungi,3136
MANMAD,Ankai,3152
NASHIK,"Ghargad,Dangya***",3155
KOYNA,Jungli Jaigad,3164
PUNE,Malhargad,3166
KOYNA,Prachitgad,3187
KOLHAPUR-SOUTH,Bhudargad,3206
VANI,Koldher,3209
SATARA,Mahimangad Fort,3219
BHIMASHANKAR,Siddhagad Fort,3223
KOLHAPUR-SOUTH,Gandharvagad,3226
MAHABALESHWAR,Chakdev,3230
IGATPURI,Tringalwadi Fort,3238
NASHIK,Ramshej Fort,3273
BHIMASHANKAR,Bhimashankar Trek Shidi Ghat,3296
SATARA,Ajinkyatara Fort,3307
LONAVALA,Tailbaila ***,3322
SATARA,Vairatgad Fort,3340
JUNNAR,Shivneri,3342
SATARA,Sajjangad,3350
LONAVALA,Lohagad Fort,3412
KARAD,Dategad/Sundargad,3425
SATARA,Vardhangad,3493
JUNNAR,Chavand,3495
DHULE,Pisol fort,3503
LONAVALA,Tung,3526
DHULE,Dermal fort,3529
SATARA,Nandgiri Fort or Kalyangad Fort ,3533
MAHABALESHWAR,Pratapgad,3556
IGATPURI,Bitangad,3560
NASHIK,Basgad - Bhaskargad,3564
LONAVALA,Visapur Fort,3567
VANI,Rajdher***,3579
LONAVALA,Tikona Fort,3580
VANI,Kanheragad/Kanergad,3582
MAHABALESHWAR,Vasota - Vyaghragad,3614
JUNNAR,Nimgiri,3635
SATARA,Jarandeshwar,3654
VANI,Hatgad Fort,3656
BHOR, Rohida Fort - Vichitragad ,3661
MULAVALLEY,Kunjargad Fort,3670
NASHIK,Harihar Fort,3676
VANI,Chandwad***,3691
BAGLAN,Chaulher Fort - Tilwan Fort,3702
VANI,Kanchana Fort,3722
JUNNAR,Jivdhan Fort - Kukadeshwar,3754
MULAVALLEY,Kaladgad/Bhairavgad,3769
IGATPURI,Kaladgad,3769
SATARA,Chandangad Fort,3836
SATARA,Vandangad Fort,3841
BHIMASHANKAR,Durg,3855
VANI,Ahivant Fort,4024
VANI,Achala Fort,4040
VANI,Javlya Fort,4056
MAHABALESHWAR,Madhu Makarandgad Fort Trek,4064
BAGLAN,Nhavi/Ratangad,4110
VANI,Ravlya Fort,4131
BHIMASHANKAR,Dhakoba,4148
SATARA,Pandavgad Fort ,4185
NASHIK,Brahmagiri Fort,4248
JUNNAR,Ratangad Fort,4255
NASHIK,Anjaneri Fort,4264
BHOR,Kenjalgad Fort,4269
BAGLAN,Mulher Fort ,4284
PUNE,Sinhagad Fort - Kondana Fort,4320
IGATPURI,Aundha/Avandha***,4329
VANI,Markandeya Fort ***,4370
PUNE,Vajragad,4422
BAGLAN,Hargad Fort ,4460
VANI,Indrai,4495
SHAHAPUR, Ajoba parvat - Aaja Parvat,4511
PUNE,Rajgad Fort,4514
BHOR,Kamalgad Fort,4522
PUNE,Purandar Fort,4560
IGATPURI,Patta Fort - Vishramgad,4562
BHOR, Raireshwar Fort,4589
PUNE,Torna Fort - Prachandgad,4604
VANI,Saptashrungi gad,4659
JUNNAR,Harishchandragad Fort,4671
JUNNAR,Hadsar Fort,4687
MAHABALESHWAR,Mahabaleshwar,4718
VANI,Dhodap Fort ***,4761
IGATPURI,Kulang***,4822
IGATPURI,Mandan***,4841
IGATPURI,Alang***,4852
BAGLAN,Salota Fort,4986
BAGLAN,Salher Fort,5140
JUNNAR,Kalsubai Trek,5400
